n,R,T,seed,instance_path,shared_work_dir,data_mode,ours_exe,ours_reconstruct_status,ours_reconstruct_objective,ours_reconstruct_reported_time_ms,ours_reconstruct_wall_time_ms,ours_reconstruction_success,ours_reconstructed_order_cost,ours_order_length,ours_reconstruct_memo_used_bytes,ours_reconstruct_peak_working_set_bytes,article_status,article_objective,article_wall_time_ms,article_memo_bytes,article_reported_ram_bytes,article_peak_working_set_bytes,ratio_ours_reconstruct_wall_to_article,ratio_ours_reconstruct_memo_to_article_memo,ratio_ours_reconstruct_peak_to_article_peak,objective_comparison_status,objective_match,notes,ours_reconstruct_run_line,ours_reconstruct_run_n,ours_reconstruct_run_seed,ours_reconstruct_run_input,ours_reconstruct_run_decomp,ours_reconstruct_run_memo_backend,ours_reconstruct_run_use_ub,ours_reconstruct_run_use_lb,ours_reconstruct_run_terminal_rules,ours_reconstruct_run_position_filtering_enabled,ours_reconstruct_run_enable_lawler_basic_rules,ours_reconstruct_run_enable_simple_lb,ours_reconstruct_run_enable_lb_memo,ours_reconstruct_run_enable_edd_ub,ours_reconstruct_run_ub_depth_limit,ours_reconstruct_run_lb_depth_limit,ours_reconstruct_run_terminal_all_tardy_spt,ours_reconstruct_run_terminal_edd_at_most_one_tardy,ours_reconstruct_run_enable_memo,ours_reconstruct_run_enable_exact_memo,ours_reconstruct_run_memo_full_key_verification,ours_reconstruct_run_memo_memory_limit_mb,ours_reconstruct_run_cost,ours_reconstruct_run_reconstruction_success,ours_reconstruct_run_reconstructed_order_cost,ours_reconstruct_run_time_ms,ours_reconstruct_run_nodes,ours_reconstruct_run_max_depth,ours_reconstruct_run_memo_hits,ours_reconstruct_run_memo_misses,ours_reconstruct_run_memo_exact_hits,ours_reconstruct_run_memo_lb_hits,ours_reconstruct_run_rule4,ours_reconstruct_run_valid_pos,ours_reconstruct_run_valid_pos_pruned_3a,ours_reconstruct_run_valid_pos_pruned_3b,ours_reconstruct_run_memo_rejected,ours_reconstruct_run_memo_forced_evict,ours_reconstruct_run_lufo_passes,ours_reconstruct_run_terminal_spt,ours_reconstruct_run_terminal_edd,ours_reconstruct_run_memo_peak,ours_reconstruct_run_memo_final,ours_reconstruct_run_memo_evictions,ours_reconstruct_run_memo_clean_time_ms,ours_reconstruct_run_reconstruction_time_ms,ours_reconstruct_run_reconstruction_repairs,ours_reconstruct_run_reconstruction_trace_hits,ours_reconstruct_run_reconstruction_trace_fallbacks,ours_reconstruct_run_memo_used_mb,ours_reconstruct_run_memo_bytes_per_entry,article_raw_metrics,article_metric_TT,article_metric_time,article_metric_RAM,article_metric_NbBytesMem,article_metric_NbBytesMem2,article_metric_NbEntryMem,article_metric_NbEntryMem2,article_metric_NbJobsMem,article_metric_Hits,article_metric_Hits2,article_metric_Miss,article_metric_Miss2,article_metric_All,article_metric_MerL,article_metric_szMerL,article_metric_MerR,article_metric_szMerR,article_metric_MovL,article_metric_MovR,article_metric_MinRatio,source_file,invalid_reason
300,1.0,0.6,7,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.6_8.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,305704,1.6395,54.477,,,300,141696,1748992,ERROR,,53.38,,,1802240,1.020551,,0.970455,NOT_COMPARABLE_ERROR,,,[run] n=300 seed=7 input=D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.6_8.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=305704 time_ms=1.6395 nodes=738 max_depth=299 memo_hits=119 memo_misses=1475 memo_exact_hits=119 memo_lb_hits=0 rule4=1 valid_pos=11503 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=6 terminal_edd=221 memo_peak=738 memo_final=738 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.44 reconstruction_repairs=0 reconstruction_trace_hits=170 reconstruction_trace_fallbacks=0 memo_used_mb=0.135132 memo_bytes_per_entry=192,300,7,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.6_8.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,305704,,,1.6395,738,299,119,1475,119,0,1,11503,0,0,0,0,0,6,221,738,738,0,0,0.44,0,170,0,0.135132,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
300,1.0,0.6,8,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.6_9.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,327699,0.9361,53.511,,,300,59520,1708032,ERROR,,53.912,,,1794048,0.992562,,0.952055,NOT_COMPARABLE_ERROR,,,[run] n=300 seed=8 input=D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.6_9.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=327699 time_ms=0.9361 nodes=310 max_depth=299 memo_hits=29 memo_misses=619 memo_exact_hits=29 memo_lb_hits=0 rule4=1 valid_pos=7010 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=5 terminal_edd=112 memo_peak=310 memo_final=310 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.4136 reconstruction_repairs=0 reconstruction_trace_hits=145 reconstruction_trace_fallbacks=0 memo_used_mb=0.0567627 memo_bytes_per_entry=192,300,8,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.6_9.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,327699,,,0.9361,310,299,29,619,29,0,1,7010,0,0,0,0,0,5,112,310,310,0,0,0.4136,0,145,0,0.0567627,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
300,1.0,0.6,9,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.6_10.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,236890,1.5485,53.769,,,300,109056,1884160,ERROR,,53.22,,,1814528,1.010316,,1.038375,NOT_COMPARABLE_ERROR,,,[run] n=300 seed=9 input=D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.6_10.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=236890 time_ms=1.5485 nodes=568 max_depth=299 memo_hits=77 memo_misses=1135 memo_exact_hits=77 memo_lb_hits=0 rule4=1 valid_pos=11953 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=10 terminal_edd=153 memo_peak=568 memo_final=568 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.4174 reconstruction_repairs=0 reconstruction_trace_hits=164 reconstruction_trace_fallbacks=0 memo_used_mb=0.104004 memo_bytes_per_entry=192,300,9,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.6_10.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,236890,,,1.5485,568,299,77,1135,77,0,1,11953,0,0,0,0,0,10,153,568,568,0,0,0.4174,0,164,0,0.104004,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
300,1.0,0.8,0,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_1.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,793497,1.4499,53.485,,,300,59520,1781760,ERROR,,53.659,,,1785856,0.996757,,0.997706,NOT_COMPARABLE_ERROR,,,[run] n=300 seed=0 input=D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_1.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=793497 time_ms=1.4499 nodes=310 max_depth=299 memo_hits=12 memo_misses=619 memo_exact_hits=12 memo_lb_hits=0 rule4=1 valid_pos=16868 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=4 terminal_edd=76 memo_peak=310 memo_final=310 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.6799 reconstruction_repairs=0 reconstruction_trace_hits=205 reconstruction_trace_fallbacks=0 memo_used_mb=0.0567627 memo_bytes_per_entry=192,300,0,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_1.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,793497,,,1.4499,310,299,12,619,12,0,1,16868,0,0,0,0,0,4,76,310,310,0,0,0.6799,0,205,0,0.0567627,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
300,1.0,0.8,1,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_2.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,671087,1.4319,53.955,,,300,63936,1761280,ERROR,,53.562,,,1867776,1.007337,,0.942982,NOT_COMPARABLE_ERROR,,,[run] n=300 seed=1 input=D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_2.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=671087 time_ms=1.4319 nodes=333 max_depth=299 memo_hits=29 memo_misses=665 memo_exact_hits=29 memo_lb_hits=0 rule4=1 valid_pos=13434 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=4 terminal_edd=94 memo_peak=333 memo_final=333 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.6761 reconstruction_repairs=0 reconstruction_trace_hits=186 reconstruction_trace_fallbacks=0 memo_used_mb=0.0609741 memo_bytes_per_entry=192,300,1,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_2.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,671087,,,1.4319,333,299,29,665,29,0,1,13434,0,0,0,0,0,4,94,333,333,0,0,0.6761,0,186,0,0.0609741,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
300,1.0,0.8,2,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_3.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,647961,1.5105,54.185,,,300,57024,1712128,ERROR,,54.497,,,1814528,0.994275,,0.943567,NOT_COMPARABLE_ERROR,,,[run] n=300 seed=2 input=D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_3.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=647961 time_ms=1.5105 nodes=297 max_depth=299 memo_hits=18 memo_misses=593 memo_exact_hits=18 memo_lb_hits=0 rule4=1 valid_pos=12783 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=3 terminal_edd=74 memo_peak=297 memo_final=297 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.6993 reconstruction_repairs=0 reconstruction_trace_hits=189 reconstruction_trace_fallbacks=0 memo_used_mb=0.0543823 memo_bytes_per_entry=192,300,2,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_3.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,647961,,,1.5105,297,299,18,593,18,0,1,12783,0,0,0,0,0,3,74,297,297,0,0,0.6993,0,189,0,0.0543823,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
300,1.0,0.8,3,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_4.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,662880,1.3336,54.247,,,300,55488,2019328,ERROR,,53.249,,,1863680,1.018742,,1.083516,NOT_COMPARABLE_ERROR,,,[run] n=300 seed=3 input=D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_4.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=662880 time_ms=1.3336 nodes=289 max_depth=299 memo_hits=12 memo_misses=577 memo_exact_hits=12 memo_lb_hits=0 rule4=1 valid_pos=12188 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=2 terminal_edd=86 memo_peak=289 memo_final=289 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.6144 reconstruction_repairs=0 reconstruction_trace_hits=185 reconstruction_trace_fallbacks=0 memo_used_mb=0.0529175 memo_bytes_per_entry=192,300,3,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_4.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,662880,,,1.3336,289,299,12,577,12,0,1,12188,0,0,0,0,0,2,86,289,289,0,0,0.6144,0,185,0,0.0529175,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
300,1.0,0.8,4,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_5.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,663713,1.6928,54.181,,,300,71616,1716224,ERROR,,53.342,,,1671168,1.015729,,1.026961,NOT_COMPARABLE_ERROR,,,[run] n=300 seed=4 input=D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_5.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=663713 time_ms=1.6928 nodes=373 max_depth=299 memo_hits=52 memo_misses=745 memo_exact_hits=52 memo_lb_hits=0 rule4=1 valid_pos=19354 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=2 terminal_edd=87 memo_peak=373 memo_final=373 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.7076 reconstruction_repairs=0 reconstruction_trace_hits=204 reconstruction_trace_fallbacks=0 memo_used_mb=0.0682983 memo_bytes_per_entry=192,300,4,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_5.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,663713,,,1.6928,373,299,52,745,52,0,1,19354,0,0,0,0,0,2,87,373,373,0,0,0.7076,0,204,0,0.0682983,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
300,1.0,0.8,5,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_6.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,592408,1.3815,53.761,,,300,57216,1634304,ERROR,,53.316,,,1814528,1.008346,,0.900677,NOT_COMPARABLE_ERROR,,,[run] n=300 seed=5 input=D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_6.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=592408 time_ms=1.3815 nodes=298 max_depth=299 memo_hits=19 memo_misses=595 memo_exact_hits=19 memo_lb_hits=0 rule4=1 valid_pos=11611 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=7 terminal_edd=77 memo_peak=298 memo_final=298 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.6382 reconstruction_repairs=0 reconstruction_trace_hits=184 reconstruction_trace_fallbacks=0 memo_used_mb=0.0545654 memo_bytes_per_entry=192,300,5,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_6.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,592408,,,1.3815,298,299,19,595,19,0,1,11611,0,0,0,0,0,7,77,298,298,0,0,0.6382,0,184,0,0.0545654,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
300,1.0,0.8,6,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_7.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,803343,1.3844,54.304,,,300,52032,1781760,ERROR,,53.477,,,1794048,1.015465,,0.993151,NOT_COMPARABLE_ERROR,,,[run] n=300 seed=6 input=D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_7.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=803343 time_ms=1.3844 nodes=271 max_depth=299 memo_hits=1 memo_misses=541 memo_exact_hits=1 memo_lb_hits=0 rule4=1 valid_pos=12694 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=4 terminal_edd=65 memo_peak=271 memo_final=271 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.8186 reconstruction_repairs=0 reconstruction_trace_hits=202 reconstruction_trace_fallbacks=0 memo_used_mb=0.0496216 memo_bytes_per_entry=192,300,6,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_7.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,803343,,,1.3844,271,299,1,541,1,0,1,12694,0,0,0,0,0,4,65,271,271,0,0,0.8186,0,202,0,0.0496216,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
300,1.0,0.8,7,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_8.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,759438,1.5882,54.581,,,300,67200,1667072,ERROR,,53.434,,,1814528,1.021466,,0.918736,NOT_COMPARABLE_ERROR,,,[run] n=300 seed=7 input=D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_8.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=759438 time_ms=1.5882 nodes=350 max_depth=299 memo_hits=15 memo_misses=699 memo_exact_hits=15 memo_lb_hits=0 rule4=1 valid_pos=19175 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=2 terminal_edd=87 memo_peak=350 memo_final=350 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.6892 reconstruction_repairs=0 reconstruction_trace_hits=202 reconstruction_trace_fallbacks=0 memo_used_mb=0.0640869 memo_bytes_per_entry=192,300,7,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_8.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,759438,,,1.5882,350,299,15,699,15,0,1,19175,0,0,0,0,0,2,87,350,350,0,0,0.6892,0,202,0,0.0640869,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
300,1.0,0.8,8,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_9.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,785406,1.4882,54.158,,,300,56832,1785856,ERROR,,53.673,,,1724416,1.009036,,1.035629,NOT_COMPARABLE_ERROR,,,[run] n=300 seed=8 input=D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_9.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=785406 time_ms=1.4882 nodes=296 max_depth=299 memo_hits=9 memo_misses=591 memo_exact_hits=9 memo_lb_hits=0 rule4=1 valid_pos=13881 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=4 terminal_edd=73 memo_peak=296 memo_final=296 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.7514 reconstruction_repairs=0 reconstruction_trace_hits=200 reconstruction_trace_fallbacks=0 memo_used_mb=0.0541992 memo_bytes_per_entry=192,300,8,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_9.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,785406,,,1.4882,296,299,9,591,9,0,1,13881,0,0,0,0,0,4,73,296,296,0,0,0.7514,0,200,0,0.0541992,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
300,1.0,0.8,9,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_10.txt,D:\test2\results\article_code_comparison,generated_by_project_generator,D:\test2\x64\Release\bm_solver.exe,SOLVED,679669,1.5047,53.397,,,300,61824,1765376,ERROR,,53.77,,,1814528,0.993063,,0.972912,NOT_COMPARABLE_ERROR,,,[run] n=300 seed=9 input=D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_10.txt decomp=adaptive memo_backend=custom use_ub=0 use_lb=0 terminal_rules=1 position_filtering_enabled=1 enable_lawler_basic_rules=1 enable_simple_lb=0 enable_lb_memo=0 enable_edd_ub=0 ub_depth_limit=-1 lb_depth_limit=-1 terminal_all_tardy_spt=1 terminal_edd_at_most_one_tardy=1 enable_memo=1 enable_exact_memo=1 memo_full_key_verification=1 memo_memory_limit_mb=12288 cost=679669 time_ms=1.5047 nodes=322 max_depth=299 memo_hits=17 memo_misses=643 memo_exact_hits=17 memo_lb_hits=0 rule4=1 valid_pos=18485 valid_pos_pruned_3a=0 valid_pos_pruned_3b=0 memo_rejected=0 memo_forced_evict=0 lufo_passes=0 terminal_spt=6 terminal_edd=80 memo_peak=322 memo_final=322 memo_evictions=0 memo_clean_time_ms=0 reconstruction_time_ms=0.6742 reconstruction_repairs=0 reconstruction_trace_hits=202 reconstruction_trace_fallbacks=0 memo_used_mb=0.05896 memo_bytes_per_entry=192,300,9,D:\test2\results\article_code_comparison\data\300\SDT_300_1_0.8_10.txt,adaptive,custom,0,0,1,1,1,0,0,0,-1,-1,1,1,1,1,1,12288,679669,,,1.5047,322,299,17,643,17,0,1,18485,0,0,0,0,0,6,80,322,322,0,0,0.6742,0,202,0,0.05896,192,,,,,,,,,,,,,,,,,,,,,,C:\c++\test2\results\article_code_comparison\raw_results.csv,article_runner_filename_mismatch_R1_expected_1.0
