instance_key,bounds_mode,n,R,T,seed,objective_match,time_ratio,node_ratio,memory_ratio,bound_time_share,memo_lb_hit_rate
500|R=0.2|T=0.4|seed=8,simple_lb_lb_memo_edd_ub,500,0.2,0.4,8,True,1.5112700304014988,0.9960016928522156,1.0136160644576997,0.1404242330945921,0.0
500|R=0.2|T=0.4|seed=9,simple_lb_lb_memo_edd_ub,500,0.2,0.4,9,True,1.5185978794009243,0.9975404328518641,1.0136160644576997,0.14484288088239514,0.0
500|R=0.2|T=0.8|seed=0,simple_lb,500,0.2,0.8,0,True,1.4952689716211207,0.9985237430223273,1.4125072301044537,0.15330023827585595,
500|R=0.2|T=0.8|seed=1,simple_lb,500,0.2,0.8,1,True,1.4593319148904633,0.9975559315660838,1.411594695681741,0.14717173097328343,
500|R=0.2|T=0.8|seed=2,simple_lb,500,0.2,0.8,2,True,1.4702191467893955,0.996300372628943,1.013921113689095,0.15045385472812503,
500|R=0.2|T=0.8|seed=3,simple_lb,500,0.2,0.8,3,True,1.4750837230719023,0.9946778641638532,1.013921113689095,0.1524990481893959,
500|R=0.2|T=0.8|seed=4,simple_lb,500,0.2,0.8,4,True,1.5026212341312806,0.9969235269739889,1.013921113689095,0.15632934128149004,
500|R=0.2|T=0.8|seed=5,simple_lb,500,0.2,0.8,5,True,1.4616017899717837,0.9965257152164332,1.013921113689095,0.14927204004124087,
500|R=0.2|T=0.8|seed=6,simple_lb,500,0.2,0.8,6,True,1.486312077721991,0.996161602951144,1.0067207862597258,0.152526781040382,
500|R=0.2|T=0.8|seed=7,simple_lb,500,0.2,0.8,7,True,1.4741678828240385,0.9965485174720126,1.0067207862597258,0.14922231521504695,
500|R=0.2|T=0.8|seed=8,simple_lb,500,0.2,0.8,8,True,1.4427857072215375,0.9932269783604486,1.0067207862597258,0.14502255200628525,
500|R=0.2|T=0.8|seed=9,simple_lb,500,0.2,0.8,9,True,1.4576492934760463,0.9956313069160718,1.0066722871251355,0.1458944681135611,
500|R=0.2|T=0.8|seed=0,simple_lb_lb_memo,500,0.2,0.8,0,True,1.517669130526053,0.9985237430223273,1.4219318839100406,0.156600955580621,0.0
500|R=0.2|T=0.8|seed=1,simple_lb_lb_memo,500,0.2,0.8,1,True,1.4837368808561802,0.9975559315660838,1.4210132607956478,0.1506107125586638,0.0
500|R=0.2|T=0.8|seed=2,simple_lb_lb_memo,500,0.2,0.8,2,True,1.4951924489448116,0.996300372628943,1.0208328245206986,0.15328991295785271,0.0
500|R=0.2|T=0.8|seed=3,simple_lb_lb_memo,500,0.2,0.8,3,True,1.498988254508311,0.9946778641638532,1.0209793625595311,0.15560220524179905,0.0
500|R=0.2|T=0.8|seed=4,simple_lb_lb_memo,500,0.2,0.8,4,True,1.523669966516037,0.9969235269739889,1.0209793625595311,0.15997565860374324,0.0
500|R=0.2|T=0.8|seed=5,simple_lb_lb_memo,500,0.2,0.8,5,True,1.4858708959083293,0.9965257152164332,1.0209793625595311,0.15188931801699113,0.0
500|R=0.2|T=0.8|seed=6,simple_lb_lb_memo,500,0.2,0.8,6,True,1.5060457607053104,0.996161602951144,1.0070339411750535,0.15557859014869577,0.0
500|R=0.2|T=0.8|seed=7,simple_lb_lb_memo,500,0.2,0.8,7,True,1.4947320934702555,0.9965485174720126,1.0070339411750535,0.15244488741385917,0.0
500|R=0.2|T=0.8|seed=8,simple_lb_lb_memo,500,0.2,0.8,8,True,1.4606493727956424,0.9932269783604486,1.0070339411750535,0.14797528149073685,0.0
500|R=0.2|T=0.8|seed=9,simple_lb_lb_memo,500,0.2,0.8,9,True,1.4744643173019119,0.9956313069160718,1.0072263037456342,0.14885898285781235,0.0
500|R=0.2|T=0.8|seed=0,edd_ub,500,0.2,0.8,0,True,1.0391332772291135,0.9994259738844693,1.4227144363920927,0.0,
500|R=0.2|T=0.8|seed=1,edd_ub,500,0.2,0.8,1,True,1.0323973939052626,0.9996538711030929,1.421795307718463,0.0,
500|R=0.2|T=0.8|seed=2,edd_ub,500,0.2,0.8,2,True,1.0348070509821448,0.9995723405662168,1.021467822688973,0.0,
500|R=0.2|T=0.8|seed=3,edd_ub,500,0.2,0.8,3,True,1.0323635073871011,0.9997177352995447,1.021467822688973,0.0,
500|R=0.2|T=0.8|seed=4,edd_ub,500,0.2,0.8,4,True,1.0357628318051526,0.9994649082177421,1.021467822688973,0.0,
500|R=0.2|T=0.8|seed=5,edd_ub,500,0.2,0.8,5,True,1.0343760391272414,0.9996658650621802,1.021467822688973,0.0,
500|R=0.2|T=0.8|seed=6,edd_ub,500,0.2,0.8,6,True,1.0385146446081106,0.9994571439544209,1.007491629128225,0.0,
500|R=0.2|T=0.8|seed=7,edd_ub,500,0.2,0.8,7,True,1.0405982988170022,0.999501821544813,1.007491629128225,0.0,
500|R=0.2|T=0.8|seed=8,edd_ub,500,0.2,0.8,8,True,1.022798691794024,0.9991423155899541,1.007491629128225,0.0,
500|R=0.2|T=0.8|seed=9,edd_ub,500,0.2,0.8,9,True,1.0381759691611754,0.9996228751994791,1.0074430928580032,0.0,
500|R=0.2|T=0.8|seed=0,simple_lb_edd_ub,500,0.2,0.8,0,True,1.5313994744202382,0.9961970769846089,1.423020652580722,0.1499165967473396,
500|R=0.2|T=0.8|seed=1,simple_lb_edd_ub,500,0.2,0.8,1,True,1.4931893410491952,0.9955663129428551,1.4221013260795647,0.14416519611751294,
500|R=0.2|T=0.8|seed=2,simple_lb_edd_ub,500,0.2,0.8,2,True,1.5109653344560598,0.9947763693100499,1.0216632067407498,0.14682883642787722,
500|R=0.2|T=0.8|seed=3,simple_lb_edd_ub,500,0.2,0.8,3,True,1.5113589820314532,0.9931598186723585,1.0216632067407498,0.149004302782712,
500|R=0.2|T=0.8|seed=4,simple_lb_edd_ub,500,0.2,0.8,4,True,1.5501851552193966,0.9945661978011262,1.0216632067407498,0.15237440044431289,
500|R=0.2|T=0.8|seed=5,simple_lb_edd_ub,500,0.2,0.8,5,True,1.498327163243675,0.994746057447257,1.0216632067407498,0.14536910932682243,
500|R=0.2|T=0.8|seed=6,simple_lb_edd_ub,500,0.2,0.8,6,True,1.5238241816705032,0.9940140519792449,1.0076843398453497,0.1488365034815957,
500|R=0.2|T=0.8|seed=7,simple_lb_edd_ub,500,0.2,0.8,7,True,1.5198657256992727,0.9947154762330556,1.0076843398453497,0.1454422369446065,
500|R=0.2|T=0.8|seed=8,simple_lb_edd_ub,500,0.2,0.8,8,True,1.4737625171122393,0.9891754857052598,1.0076843398453497,0.14182689340236662,
500|R=0.2|T=0.8|seed=9,simple_lb_edd_ub,500,0.2,0.8,9,True,1.49324678253034,0.9936702579533636,1.00763579429122,0.14236055294750868,
500|R=0.2|T=0.8|seed=0,simple_lb_lb_memo_edd_ub,500,0.2,0.8,0,True,1.5574438179429986,0.9961970769846089,1.4232928447483923,0.15318708221917543,0.0
500|R=0.2|T=0.8|seed=1,simple_lb_lb_memo_edd_ub,500,0.2,0.8,1,True,1.519238091948262,0.9955663129428551,1.422373342400544,0.14754153402607756,0.0
500|R=0.2|T=0.8|seed=2,simple_lb_lb_memo_edd_ub,500,0.2,0.8,2,True,1.5354443104031368,0.9947763693100499,1.0216632067407498,0.150201366323059,0.0
500|R=0.2|T=0.8|seed=3,simple_lb_lb_memo_edd_ub,500,0.2,0.8,3,True,1.5424390419054526,0.9931598186723585,1.0216632067407498,0.15239108396276121,0.0
500|R=0.2|T=0.8|seed=4,simple_lb_lb_memo_edd_ub,500,0.2,0.8,4,True,1.567913584719328,0.9945661978011262,1.0216632067407498,0.15653421801872477,0.0
500|R=0.2|T=0.8|seed=5,simple_lb_lb_memo_edd_ub,500,0.2,0.8,5,True,1.5218592822153232,0.994746057447257,1.0216632067407498,0.14936420370729722,0.0
500|R=0.2|T=0.8|seed=6,simple_lb_lb_memo_edd_ub,500,0.2,0.8,6,True,1.5488941438964112,0.9940140519792449,1.0111772215932358,0.15212199652435296,0.0
500|R=0.2|T=0.8|seed=7,simple_lb_lb_memo_edd_ub,500,0.2,0.8,7,True,1.5360736670500204,0.9947154762330556,1.0111772215932358,0.1489841877374013,0.0
500|R=0.2|T=0.8|seed=8,simple_lb_lb_memo_edd_ub,500,0.2,0.8,8,True,1.500124681492945,0.9891754857052598,1.0111772215932358,0.14522498448106944,0.0
500|R=0.2|T=0.8|seed=9,simple_lb_lb_memo_edd_ub,500,0.2,0.8,9,True,1.512721086162593,0.9936702579533636,1.0111285077682766,0.14566473526905932,0.0
500|R=0.4|T=0.6|seed=0,simple_lb,500,0.4,0.6,0,True,1.470241998240747,0.9956129274508957,1.0123155003026494,0.14650924848081393,
500|R=0.4|T=0.6|seed=1,simple_lb,500,0.4,0.6,1,True,1.4540019840858784,0.9965034965034965,1.0060224283538697,0.14515311379146698,
500|R=0.4|T=0.6|seed=2,simple_lb,500,0.4,0.6,2,True,1.483528967537205,0.9929163713126183,1.0060224283538697,0.15191150988281152,
500|R=0.4|T=0.6|seed=3,simple_lb,500,0.4,0.6,3,True,1.4764576268111917,0.9955502501663246,1.0060224283538697,0.14853379134000447,
500|R=0.4|T=0.6|seed=4,simple_lb,500,0.4,0.6,4,True,1.4645263117956846,0.9909714421418866,1.0060224283538697,0.14744468716277495,
500|R=0.4|T=0.6|seed=5,simple_lb,500,0.4,0.6,5,True,1.4580600934041767,0.985721918645618,1.0060224283538697,0.14569584409190628,
500|R=0.4|T=0.6|seed=6,simple_lb,500,0.4,0.6,6,True,1.4483355501335575,0.994505639190283,1.0060224283538697,0.14205586895444866,
500|R=0.4|T=0.6|seed=7,simple_lb,500,0.4,0.6,7,True,1.431757147211827,0.9864337414525868,1.0060224283538697,0.1419354812251536,
500|R=0.4|T=0.6|seed=8,simple_lb,500,0.4,0.6,8,True,1.446911130051618,0.9938009154790858,1.0060224283538697,0.14262655725795378,
500|R=0.4|T=0.6|seed=9,simple_lb,500,0.4,0.6,9,True,1.4191174429401474,0.9933459328979622,1.0060224283538697,0.13586215540720642,
500|R=0.4|T=0.6|seed=0,simple_lb_lb_memo,500,0.4,0.6,0,True,1.4901390364977916,0.9956129274508957,1.0150859058527728,0.14983993382630442,0.0
500|R=0.4|T=0.6|seed=1,simple_lb_lb_memo,500,0.4,0.6,1,True,1.479370475748929,0.9965034965034965,1.0134523974341225,0.1485474639404599,0.0
500|R=0.4|T=0.6|seed=2,simple_lb_lb_memo,500,0.4,0.6,2,True,1.5028960574236114,0.9929163713126183,1.0134523974341225,0.15510306067744095,0.0
500|R=0.4|T=0.6|seed=3,simple_lb_lb_memo,500,0.4,0.6,3,True,1.4989971659532946,0.9955502501663246,1.0134523974341225,0.15201136876918778,0.0
500|R=0.4|T=0.6|seed=4,simple_lb_lb_memo,500,0.4,0.6,4,True,1.4793472929498817,0.9909714421418866,1.0134523974341225,0.15078889603125614,0.0
500|R=0.4|T=0.6|seed=5,simple_lb_lb_memo,500,0.4,0.6,5,True,1.4832461424878391,0.985721918645618,1.0134523974341225,0.14868572971254085,0.0
500|R=0.4|T=0.6|seed=6,simple_lb_lb_memo,500,0.4,0.6,6,True,1.4644604452151295,0.994505639190283,1.0134523974341225,0.14507821460606707,0.0
500|R=0.4|T=0.6|seed=7,simple_lb_lb_memo,500,0.4,0.6,7,True,1.4592563561779939,0.9864337414525868,1.0134523974341225,0.14479394916654806,0.0
500|R=0.4|T=0.6|seed=8,simple_lb_lb_memo,500,0.4,0.6,8,True,1.4651049865457797,0.9938009154790858,1.0134523974341225,0.14545732976314565,0.0
500|R=0.4|T=0.6|seed=9,simple_lb_lb_memo,500,0.4,0.6,9,True,1.4435367116699813,0.9933459328979622,1.0134523974341225,0.1387324849061047,0.0
500|R=0.4|T=0.6|seed=0,edd_ub,500,0.4,0.6,0,True,1.0355787784865613,0.9995588836349982,1.0242352283838525,0.0,
500|R=0.4|T=0.6|seed=1,edd_ub,500,0.4,0.6,1,True,1.0315682647948237,0.9998031742623508,1.0151599058562923,0.0,
500|R=0.4|T=0.6|seed=2,edd_ub,500,0.4,0.6,2,True,1.0389652919296748,0.9995238633088481,1.0151599058562923,0.0,
500|R=0.4|T=0.6|seed=3,edd_ub,500,0.4,0.6,3,True,1.034838213462466,0.9995903532724936,1.0151599058562923,0.0,
500|R=0.4|T=0.6|seed=4,edd_ub,500,0.4,0.6,4,True,1.0293777773682922,0.9995702187891098,1.0151599058562923,0.0,
500|R=0.4|T=0.6|seed=5,edd_ub,500,0.4,0.6,5,True,1.042930917161882,0.9993572005207726,1.0151599058562923,0.0,
500|R=0.4|T=0.6|seed=6,edd_ub,500,0.4,0.6,6,True,1.0328040791932822,0.999551200367283,1.0151599058562923,0.0,
500|R=0.4|T=0.6|seed=7,edd_ub,500,0.4,0.6,7,True,1.0340970547760726,0.9996211790695051,1.0151599058562923,0.0,
500|R=0.4|T=0.6|seed=8,edd_ub,500,0.4,0.6,8,True,1.0388393202223725,0.9995221721857405,1.0151599058562923,0.0,
500|R=0.4|T=0.6|seed=9,edd_ub,500,0.4,0.6,9,True,1.032286979514249,0.9988024176194308,1.0151599058562923,0.0,
500|R=0.4|T=0.6|seed=0,simple_lb_edd_ub,500,0.4,0.6,0,True,1.5006883023355944,0.9937238528482327,1.0242352283838525,0.14333855977033347,
500|R=0.4|T=0.6|seed=1,simple_lb_edd_ub,500,0.4,0.6,1,True,1.4899137486388196,0.9939821750708003,1.0151599058562923,0.14227622819205663,
500|R=0.4|T=0.6|seed=2,simple_lb_edd_ub,500,0.4,0.6,2,True,1.516847417773344,0.9905600302234824,1.0151599058562923,0.14821041697316956,
500|R=0.4|T=0.6|seed=3,simple_lb_edd_ub,500,0.4,0.6,3,True,1.503070187889913,0.993534224625304,1.0151599058562923,0.1455835497626964,
500|R=0.4|T=0.6|seed=4,simple_lb_edd_ub,500,0.4,0.6,4,True,1.49140137106061,0.9883212998096983,1.0151599058562923,0.144092915085166,
500|R=0.4|T=0.6|seed=5,simple_lb_edd_ub,500,0.4,0.6,5,True,1.4876307010489487,0.9830352268113879,1.0151599058562923,0.142250393768155,
500|R=0.4|T=0.6|seed=6,simple_lb_edd_ub,500,0.4,0.6,6,True,1.4785947505566626,0.99182772505527,1.0151599058562923,0.13871163554783203,
500|R=0.4|T=0.6|seed=7,simple_lb_edd_ub,500,0.4,0.6,7,True,1.4713759912842501,0.9845673034972834,1.0151599058562923,0.13893595692752245,
500|R=0.4|T=0.6|seed=8,simple_lb_edd_ub,500,0.4,0.6,8,True,1.4782090247936375,0.9916633673793778,1.0151599058562923,0.1392622692351441,
500|R=0.4|T=0.6|seed=9,simple_lb_edd_ub,500,0.4,0.6,9,True,1.4530470245619722,0.9889098881632704,1.0151599058562923,0.13273463148122377,
500|R=0.4|T=0.6|seed=0,simple_lb_lb_memo_edd_ub,500,0.4,0.6,0,True,1.5209672895540591,0.9937238528482327,1.0242352283838525,0.14666135721923804,0.0
500|R=0.4|T=0.6|seed=1,simple_lb_lb_memo_edd_ub,500,0.4,0.6,1,True,1.5142122903381756,0.9939821750708003,1.0151599058562923,0.145680195866757,0.0
500|R=0.4|T=0.6|seed=2,simple_lb_lb_memo_edd_ub,500,0.4,0.6,2,True,1.5466145812694172,0.9905600302234824,1.0151599058562923,0.1516802201760788,0.0
500|R=0.4|T=0.6|seed=3,simple_lb_lb_memo_edd_ub,500,0.4,0.6,3,True,1.5291893171994866,0.993534224625304,1.0151599058562923,0.14893948390339956,0.0
500|R=0.4|T=0.6|seed=4,simple_lb_lb_memo_edd_ub,500,0.4,0.6,4,True,1.5166141081796842,0.9883212998096983,1.0151599058562923,0.14796401930786568,0.0
500|R=0.4|T=0.6|seed=5,simple_lb_lb_memo_edd_ub,500,0.4,0.6,5,True,1.5168996284055645,0.9830352268113879,1.0151599058562923,0.14606535923470396,0.0
500|R=0.4|T=0.6|seed=6,simple_lb_lb_memo_edd_ub,500,0.4,0.6,6,True,1.5053630280776389,0.99182772505527,1.0151599058562923,0.14245033908353116,0.0
500|R=0.4|T=0.6|seed=7,simple_lb_lb_memo_edd_ub,500,0.4,0.6,7,True,1.4887851416421556,0.9845673034972834,1.0151599058562923,0.14189279701494392,0.0
500|R=0.4|T=0.6|seed=8,simple_lb_lb_memo_edd_ub,500,0.4,0.6,8,True,1.4999254464084903,0.9916633673793778,1.0151599058562923,0.14253115136541283,0.0
500|R=0.4|T=0.6|seed=9,simple_lb_lb_memo_edd_ub,500,0.4,0.6,9,True,1.472416896969209,0.9889098881632704,1.0151599058562923,0.13651374378716008,0.0
700|R=0.2|T=0.6|seed=0,simple_lb,700,0.2,0.6,0,True,1.5320630741605685,0.9976894439907052,1.507191948334038,0.15753014369852883,
700|R=0.2|T=0.6|seed=1,simple_lb,700,0.2,0.6,1,True,1.5390737639380583,0.9978396135939598,1.0000577594292268,0.15713061294099206,
700|R=0.2|T=0.6|seed=2,simple_lb,700,0.2,0.6,2,True,1.546688490581042,0.9978022733856983,1.0000577594292268,0.16065368180138764,
700|R=0.2|T=0.6|seed=3,simple_lb,700,0.2,0.6,3,True,1.5980340865705287,0.9983586885114523,1.0000577594292268,0.16117856132600114,
700|R=0.2|T=0.6|seed=4,simple_lb,700,0.2,0.6,4,True,1.5183202957155089,0.9957734484833316,1.0,0.1536250597089845,
700|R=0.2|T=0.6|seed=5,simple_lb,700,0.2,0.6,5,True,1.547722437217379,0.9979495963212871,1.0,0.16124166214850408,
700|R=0.2|T=0.6|seed=6,simple_lb,700,0.2,0.6,6,True,1.5392873814880144,0.9968623520440666,1.0,0.15960729003124674,
700|R=0.2|T=0.6|seed=7,simple_lb,700,0.2,0.6,7,True,1.5294662184753098,0.9968430708503156,1.0,0.15646944995258397,
700|R=0.2|T=0.6|seed=8,simple_lb,700,0.2,0.6,8,True,1.5384673032607872,0.9983734788454742,1.0,0.15834197062191377,
700|R=0.2|T=0.6|seed=9,simple_lb,700,0.2,0.6,9,True,1.5250725056607446,0.9978166905310661,1.0,0.15730767814940913,
700|R=0.2|T=0.6|seed=0,simple_lb_lb_memo,700,0.2,0.6,0,True,1.5491360474186824,0.9976894439907052,1.507191948334038,0.15990307415651048,0.0
700|R=0.2|T=0.6|seed=1,simple_lb_lb_memo,700,0.2,0.6,1,True,1.5549144443748932,0.9978396135939598,1.0007838779680782,0.15909614465636468,0.0
700|R=0.2|T=0.6|seed=2,simple_lb_lb_memo,700,0.2,0.6,2,True,1.558896368033632,0.9978022733856983,1.0007838779680782,0.16259661686058247,0.0
700|R=0.2|T=0.6|seed=3,simple_lb_lb_memo,700,0.2,0.6,3,True,1.56429184218926,0.9983586885114523,1.0007838779680782,0.16451482368210768,0.0
700|R=0.2|T=0.6|seed=4,simple_lb_lb_memo,700,0.2,0.6,4,True,1.5301813602729215,0.9957734484833316,1.0012211288290915,0.15579775296801418,0.0
700|R=0.2|T=0.6|seed=5,simple_lb_lb_memo,700,0.2,0.6,5,True,1.5667478915786759,0.9979495963212871,1.0012211288290915,0.16354697305194763,0.0
700|R=0.2|T=0.6|seed=6,simple_lb_lb_memo,700,0.2,0.6,6,True,1.5551660762558102,0.9968623520440666,1.0012211288290915,0.16162222135074342,0.0
700|R=0.2|T=0.6|seed=7,simple_lb_lb_memo,700,0.2,0.6,7,True,1.5427705594100456,0.9968430708503156,1.0012211288290915,0.1588082060737701,0.0
700|R=0.2|T=0.6|seed=8,simple_lb_lb_memo,700,0.2,0.6,8,True,1.55620902544793,0.9983734788454742,1.0012211288290915,0.16045012871478392,0.0
700|R=0.2|T=0.6|seed=9,simple_lb_lb_memo,700,0.2,0.6,9,True,1.543741233788444,0.9978166905310661,1.0012211288290915,0.15930737826129807,0.0
700|R=0.2|T=0.6|seed=0,edd_ub,700,0.2,0.6,0,True,1.0383889628735317,0.9999668192405546,1.5090324238731232,0.0,
700|R=0.2|T=0.6|seed=1,edd_ub,700,0.2,0.6,1,True,1.0374106711514919,0.9999550820415352,1.0012789587900224,0.0,
700|R=0.2|T=0.6|seed=2,edd_ub,700,0.2,0.6,2,True,1.0326628165977823,0.9999577736988041,1.0012789587900224,0.0,
700|R=0.2|T=0.6|seed=3,edd_ub,700,0.2,0.6,3,True,1.0376397875490415,0.9999546569906794,1.0012789587900224,0.0,
700|R=0.2|T=0.6|seed=4,edd_ub,700,0.2,0.6,4,True,1.0354445172465276,0.9999630722266216,1.0012211288290915,0.0,
700|R=0.2|T=0.6|seed=5,edd_ub,700,0.2,0.6,5,True,1.0373304482211194,0.9999179768273121,1.0012211288290915,0.0,
700|R=0.2|T=0.6|seed=6,edd_ub,700,0.2,0.6,6,True,1.0382011186308455,0.9999560071097967,1.0012211288290915,0.0,
700|R=0.2|T=0.6|seed=7,edd_ub,700,0.2,0.6,7,True,1.0364193985623293,0.9999512633005853,1.0012211288290915,0.0,
700|R=0.2|T=0.6|seed=8,edd_ub,700,0.2,0.6,8,True,1.0376702081363303,0.9999169507544873,1.0012211288290915,0.0,
700|R=0.2|T=0.6|seed=9,edd_ub,700,0.2,0.6,9,True,1.0362992036614282,0.9999655158570442,1.0012211288290915,0.0,
700|R=0.2|T=0.6|seed=0,simple_lb_edd_ub,700,0.2,0.6,0,True,1.5691404611456627,0.9971944976623118,1.5090324238731232,0.15436140450990676,
700|R=0.2|T=0.6|seed=1,simple_lb_edd_ub,700,0.2,0.6,1,True,1.573602598387328,0.9973992223055328,1.0012789587900224,0.15357326650372788,
700|R=0.2|T=0.6|seed=2,simple_lb_edd_ub,700,0.2,0.6,2,True,1.5765438465023747,0.9967803533644893,1.0012789587900224,0.15703430562859907,
700|R=0.2|T=0.6|seed=3,simple_lb_edd_ub,700,0.2,0.6,3,True,1.5819331880774994,0.9978889138451188,1.0012789587900224,0.15856945555253138,
700|R=0.2|T=0.6|seed=4,simple_lb_edd_ub,700,0.2,0.6,4,True,1.5495153653529148,0.995053294734485,1.0012211288290915,0.150404337288655,
700|R=0.2|T=0.6|seed=5,simple_lb_edd_ub,700,0.2,0.6,5,True,1.5817820103189826,0.9973452242929804,1.0012211288290915,0.1576572747870441,
700|R=0.2|T=0.6|seed=6,simple_lb_edd_ub,700,0.2,0.6,6,True,1.5721565907412902,0.9962031407513303,1.0012211288290915,0.15618606024294596,
700|R=0.2|T=0.6|seed=7,simple_lb_edd_ub,700,0.2,0.6,7,True,1.562400233954353,0.996276931748975,1.0012211288290915,0.1533476024610918,
700|R=0.2|T=0.6|seed=8,simple_lb_edd_ub,700,0.2,0.6,8,True,1.5727728146035762,0.9978898094540974,1.0012211288290915,0.1548356072286688,
700|R=0.2|T=0.6|seed=9,simple_lb_edd_ub,700,0.2,0.6,9,True,1.5605210835190901,0.9975368714407132,1.0012211288290915,0.15372370423032472,
700|R=0.2|T=0.6|seed=0,simple_lb_lb_memo_edd_ub,700,0.2,0.6,0,True,1.5861828959089557,0.9971944976623118,1.5090324238731232,0.1566645554893148,0.0
700|R=0.2|T=0.6|seed=1,simple_lb_lb_memo_edd_ub,700,0.2,0.6,1,True,1.5891087301583002,0.9973992223055328,1.0014879929148433,0.15612265865891548,0.0
700|R=0.2|T=0.6|seed=2,simple_lb_lb_memo_edd_ub,700,0.2,0.6,2,True,1.5932658655779521,0.9967803533644893,1.0014879929148433,0.159457325024222,0.0
700|R=0.2|T=0.6|seed=3,simple_lb_lb_memo_edd_ub,700,0.2,0.6,3,True,1.6019725274661574,0.9978889138451188,1.0014879929148433,0.16134103741030512,0.0
700|R=0.2|T=0.6|seed=4,simple_lb_lb_memo_edd_ub,700,0.2,0.6,4,True,1.566849465810918,0.995053294734485,1.0014549034923184,0.15249240495044916,0.0
700|R=0.2|T=0.6|seed=5,simple_lb_lb_memo_edd_ub,700,0.2,0.6,5,True,1.6023752919056788,0.9973452242929804,1.0014549034923184,0.1603039236578559,0.0
700|R=0.2|T=0.6|seed=6,simple_lb_lb_memo_edd_ub,700,0.2,0.6,6,True,1.5909534461547468,0.9962031407513303,1.0014549034923184,0.15814922973500067,0.0
700|R=0.2|T=0.6|seed=7,simple_lb_lb_memo_edd_ub,700,0.2,0.6,7,True,1.5806596766604464,0.996276931748975,1.0014549034923184,0.1557123298345171,0.0
700|R=0.2|T=0.6|seed=8,simple_lb_lb_memo_edd_ub,700,0.2,0.6,8,True,1.5934540344691401,0.9978898094540974,1.0014549034923184,0.15745148534594416,0.0
700|R=0.2|T=0.6|seed=9,simple_lb_lb_memo_edd_ub,700,0.2,0.6,9,True,1.5794092844299197,0.9975368714407132,1.0014549034923184,0.15668301193211437,0.0
700|R=0.2|T=0.4|seed=0,simple_lb,700,0.2,0.4,0,True,1.5480980876944657,0.9988638541806916,1.4968840390798606,0.16060327323814463,
700|R=0.2|T=0.4|seed=1,simple_lb,700,0.2,0.4,1,True,1.5361094550103231,0.9987062395461506,1.4968840390798606,0.15587223213036522,
700|R=0.2|T=0.4|seed=2,simple_lb,700,0.2,0.4,2,True,1.5472807243410942,0.9978168752561196,1.4968840390798606,0.15861669527244907,
700|R=0.2|T=0.4|seed=3,simple_lb,700,0.2,0.4,3,True,1.5577318659496766,0.9992871896205673,1.4968840390798606,0.16115764382325828,
700|R=0.2|T=0.4|seed=4,simple_lb,700,0.2,0.4,4,True,1.5319611679969933,0.9975462812339201,1.0013269363941333,0.15680152484566068,
700|R=0.2|T=0.4|seed=5,simple_lb,700,0.2,0.4,5,True,1.573667491237747,0.9982948017255456,1.0013269363941333,0.1636378662041889,
700|R=0.2|T=0.4|seed=6,simple_lb,700,0.2,0.4,6,True,1.5573990558541027,0.9975242039073478,1.0013269363941333,0.16253285770546658,
700|R=0.2|T=0.4|seed=7,simple_lb,700,0.2,0.4,7,True,1.5355210746987336,0.9975388380888729,1.0013269363941333,0.1577837921112083,
700|R=0.2|T=0.4|seed=8,simple_lb,700,0.2,0.4,8,True,1.5509041695935624,0.9992175354987338,1.0013269363941333,0.1590965806470439,
700|R=0.2|T=0.4|seed=9,simple_lb,700,0.2,0.4,9,True,1.557008811073313,0.9977455572757467,1.0013269363941333,0.16084752080091136,
700|R=0.2|T=0.4|seed=0,simple_lb_lb_memo,700,0.2,0.4,0,True,1.5707697028782375,0.9988638541806916,1.4988703089891127,0.16334243451181366,0.0
700|R=0.2|T=0.4|seed=1,simple_lb_lb_memo,700,0.2,0.4,1,True,1.554699292438849,0.9987062395461506,1.4988703089891127,0.15831807351149996,0.0
700|R=0.2|T=0.4|seed=2,simple_lb_lb_memo,700,0.2,0.4,2,True,1.5626769215724183,0.9978168752561196,1.4988703089891127,0.1613256167513835,0.0
700|R=0.2|T=0.4|seed=3,simple_lb_lb_memo,700,0.2,0.4,3,True,1.5797668765756567,0.9992871896205673,1.4988703089891127,0.1636187871356593,0.0
700|R=0.2|T=0.4|seed=4,simple_lb_lb_memo,700,0.2,0.4,4,True,1.552722524740564,0.9975462812339201,1.002500445767695,0.15914008613113362,0.0
700|R=0.2|T=0.4|seed=5,simple_lb_lb_memo,700,0.2,0.4,5,True,1.5969906748327227,0.9982948017255456,1.002500445767695,0.16679093063219882,0.0
700|R=0.2|T=0.4|seed=6,simple_lb_lb_memo,700,0.2,0.4,6,True,1.5814356505566352,0.9975242039073478,1.002500445767695,0.16489421942946872,0.0
700|R=0.2|T=0.4|seed=7,simple_lb_lb_memo,700,0.2,0.4,7,True,1.5533484961977164,0.9975388380888729,1.002500445767695,0.1603625603587297,0.0
700|R=0.2|T=0.4|seed=8,simple_lb_lb_memo,700,0.2,0.4,8,True,1.5705356502519712,0.9992175354987338,1.002500445767695,0.1616849794393041,0.0
700|R=0.2|T=0.4|seed=9,simple_lb_lb_memo,700,0.2,0.4,9,True,1.5772132105598704,0.9977455572757467,1.002500445767695,0.1631731156610545,0.0
700|R=0.2|T=0.4|seed=0,edd_ub,700,0.2,0.4,0,True,1.0329626127831018,0.9999910461362752,1.5006269164401078,0.0,
