series_norm,config_norm,n,R,T,total_count,solved_count,solved_rate,oot_count,oom_count,err_count,median_time_ms_solved,p90_time_ms_solved,median_penalized_time_ms,p90_penalized_time_ms,median_nodes,p90_nodes,median_memory_peak_bytes,p90_memory_peak_bytes,median_memo_exact_hit_rate,median_memo_lb_hit_rate,median_bound_time_share,median_cleanup_time_share
hard,BestFinal_both_cap0,700,1.0,0.2,10,10,1.0,0,0,0,0.008,0.008949999999999998,0.008,0.008949999999999998,1.0,1.0,3311550464.0,3311550464.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,700,1.0,0.4,10,10,1.0,0,0,0,0.0081,0.01205,0.0081,0.01205,1.0,1.0,3311550464.0,3311550464.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,700,1.0,0.6,10,10,1.0,0,0,0,7.8974,13.10774,7.8974,13.10774,2329.5,3989.2999999999997,3311550464.0,3311550464.0,0.22123938503248847,,0.0,0.0
hard,BestFinal_both_cap0,700,1.0,0.8,10,10,1.0,0,0,0,3.5884,3.7880999999999996,3.5884,3.7880999999999996,546.5,635.4,3311550464.0,3311550464.0,0.07365069793496279,,0.0,0.0
hard,BestFinal_both_cap0,800,0.2,0.2,10,10,1.0,0,0,0,919.7090499999999,1302.87039,919.7090499999999,1302.87039,269448.0,385211.39999999997,123879424.0,124067840.0,0.15456058866330336,,0.0,0.0
hard,BestFinal_both_cap0,800,0.2,0.4,10,10,1.0,0,0,0,51423.25885,67292.18282,51423.25885,67292.18282,8628521.5,10709161.4,2533773312.0,2533773312.0,0.1610606391208257,,0.0,0.0
hard,BestFinal_both_cap0,800,0.2,0.6,10,10,1.0,0,0,0,118323.9398,156114.16364999997,118323.9398,156114.16364999997,16039169.0,20454563.099999998,5648310272.0,5648310272.0,0.16634637164226113,,0.0,0.0
hard,BestFinal_both_cap0,800,0.2,0.8,10,10,1.0,0,0,0,43553.4366,54758.05746999999,43553.4366,54758.05746999999,5349063.0,6602827.8,5648310272.0,5648310272.0,0.23805370113863733,,0.0,0.0
hard,BestFinal_both_cap0,800,0.4,0.2,10,10,1.0,0,0,0,0.0281,0.0746,0.0281,0.0746,3.5,11.1,5648310272.0,5648310272.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,800,0.4,0.4,10,10,1.0,0,0,0,8774.215100000001,10443.93849,8774.215100000001,10443.93849,1553555.5,1855078.4,5648310272.0,5648310272.0,0.21710069397013226,,0.0,0.0
hard,BestFinal_both_cap0,800,0.4,0.6,10,10,1.0,0,0,0,43236.3802,53252.04174999999,43236.3802,53252.04174999999,5233774.5,6436696.299999999,5648310272.0,5648310272.0,0.2641993442474978,,0.0,0.0
hard,BestFinal_both_cap0,800,0.4,0.8,10,10,1.0,0,0,0,197.3425,453.59589,197.3425,453.59589,46197.5,98329.09999999999,5648310272.0,5648310272.0,0.459988952657822,,0.0,0.0
hard,BestFinal_both_cap0,800,0.6,0.2,10,10,1.0,0,0,0,0.0074,0.011019999999999999,0.0074,0.011019999999999999,1.0,1.0,5648310272.0,5648310272.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,800,0.6,0.4,10,10,1.0,0,0,0,494.2042,677.8237599999999,494.2042,677.8237599999999,120846.0,154423.3,5648310272.0,5648310272.0,0.3604401671915046,,0.0,0.0
hard,BestFinal_both_cap0,800,0.6,0.6,10,10,1.0,0,0,0,13731.3204,16962.518069999995,13731.3204,16962.518069999995,1760040.0,2237793.8,5648310272.0,5648310272.0,0.4919702922708391,,0.0,0.0
hard,BestFinal_both_cap0,800,0.6,0.8,10,10,1.0,0,0,0,3.78395,4.885069999999999,3.78395,4.885069999999999,744.5,1201.9999999999998,5648310272.0,5648310272.0,0.1166253419515052,,0.0,0.0
hard,BestFinal_both_cap0,800,0.8,0.2,10,10,1.0,0,0,0,0.00785,0.01011,0.00785,0.01011,1.0,1.0,5648310272.0,5648310272.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,800,0.8,0.4,10,10,1.0,0,0,0,0.11725,0.29906999999999956,0.11725,0.29906999999999956,28.0,84.69999999999987,5648310272.0,5648310272.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,800,0.8,0.6,10,10,1.0,0,0,0,376.4878,1814.1392399999995,376.4878,1814.1392399999995,77038.5,307392.0999999999,5648310272.0,5648310272.0,0.49152627560587936,,0.0,0.0
hard,BestFinal_both_cap0,800,0.8,0.8,10,10,1.0,0,0,0,4.1898,4.6162,4.1898,4.6162,645.0,801.1,5648310272.0,5648310272.0,0.08380785330554003,,0.0,0.0
hard,BestFinal_both_cap0,800,1.0,0.2,10,10,1.0,0,0,0,0.0073,0.008329999999999999,0.0073,0.008329999999999999,1.0,1.0,5648310272.0,5648310272.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,800,1.0,0.4,10,10,1.0,0,0,0,0.00745,0.00932,0.00745,0.00932,1.0,1.0,5648310272.0,5648310272.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,800,1.0,0.6,10,10,1.0,0,0,0,7.382350000000001,13.3104,7.382350000000001,13.3104,1809.0,4281.099999999999,5648310272.0,5648310272.0,0.21806769481487046,,0.0,0.0
hard,BestFinal_both_cap0,800,1.0,0.8,10,10,1.0,0,0,0,4.339,4.83746,4.339,4.83746,613.0,703.6,5648310272.0,5648310272.0,0.06668030969678365,,0.0,0.0
hard,BestFinal_both_cap0,900,0.2,0.2,10,10,1.0,0,0,0,1556.69725,3217.00414,1556.69725,3217.00414,420612.0,784562.7999999999,193323008.0,193650688.0,0.16001284974624558,,0.0,0.0
hard,BestFinal_both_cap0,900,0.2,0.4,10,10,1.0,0,0,0,94394.39785,102427.29894,94394.39785,102427.29894,14564043.5,15542488.0,4284641280.0,4284641280.0,0.1615837740989504,,0.0,0.0
hard,BestFinal_both_cap0,900,0.2,0.6,10,10,1.0,0,0,0,202612.66635,233580.75293,202612.66635,233580.75293,25452411.0,28154633.0,6343868416.0,6343868416.0,0.16450111079962304,,0.0,0.0
hard,BestFinal_both_cap0,900,0.2,0.8,10,10,1.0,0,0,0,67890.13235,80436.29599,67890.13235,80436.29599,7727680.0,8926703.5,6343868416.0,6343868416.0,0.2290221389294202,,0.0,0.0
hard,BestFinal_both_cap0,900,0.4,0.2,10,10,1.0,0,0,0,0.02195,0.06537,0.02195,0.06537,1.5,9.0,6343868416.0,6343868416.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,900,0.4,0.4,10,10,1.0,0,0,0,15046.3452,22968.02093,15046.3452,22968.02093,2576295.0,3664553.6999999997,6343868416.0,6343868416.0,0.21747949168854455,,0.0,0.0
hard,BestFinal_both_cap0,900,0.4,0.6,10,10,1.0,0,0,0,67230.1799,77815.79997999998,67230.1799,77815.79997999998,7757062.5,8810293.2,6343868416.0,6343868416.0,0.2644888163176635,,0.0,0.0
hard,BestFinal_both_cap0,900,0.4,0.8,10,10,1.0,0,0,0,129.78375,375.9207799999994,129.78375,375.9207799999994,31072.0,73848.09999999992,6343868416.0,6343868416.0,0.4446703957463536,,0.0,0.0
hard,BestFinal_both_cap0,900,0.6,0.2,10,10,1.0,0,0,0,0.0083,0.01164,0.0083,0.01164,1.0,1.0,6343868416.0,6343868416.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,900,0.6,0.4,10,10,1.0,0,0,0,965.1932999999999,2061.49649,965.1932999999999,2061.49649,215281.5,391688.4,6343868416.0,6343868416.0,0.3876345235506142,,0.0,0.0
hard,BestFinal_both_cap0,900,0.6,0.6,10,10,1.0,0,0,0,16157.04995,23919.021749999996,16157.04995,23919.021749999996,1956033.5,2770610.5999999996,6343868416.0,6343868416.0,0.4830236337949634,,0.0,0.0
hard,BestFinal_both_cap0,900,0.6,0.8,10,10,1.0,0,0,0,5.31325,6.52182,5.31325,6.52182,1108.5,1525.2,6343868416.0,6343868416.0,0.15002732828503546,,0.0,0.0
hard,BestFinal_both_cap0,900,0.8,0.2,10,10,1.0,0,0,0,0.0081,0.00957,0.0081,0.00957,1.0,1.0,6343868416.0,6343868416.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,900,0.8,0.4,10,10,1.0,0,0,0,0.0904,0.19557999999999987,0.0904,0.19557999999999987,14.0,39.99999999999996,6343868416.0,6343868416.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,900,0.8,0.6,10,10,1.0,0,0,0,450.40535,1451.2420699999993,450.40535,1451.2420699999993,96673.5,245174.19999999992,6343868416.0,6343868416.0,0.500824851365042,,0.0,0.0
hard,BestFinal_both_cap0,900,0.8,0.8,10,10,1.0,0,0,0,5.60505,5.75241,5.60505,5.75241,813.0,902.4,6343868416.0,6343868416.0,0.10014463059956957,,0.0,0.0
hard,BestFinal_both_cap0,900,1.0,0.2,10,10,1.0,0,0,0,0.0081,0.011659999999999998,0.0081,0.011659999999999998,1.0,1.0,6343868416.0,6343868416.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,900,1.0,0.4,10,10,1.0,0,0,0,0.00855,0.0098,0.00855,0.0098,1.0,1.0,6343868416.0,6343868416.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,900,1.0,0.6,10,10,1.0,0,0,0,8.408100000000001,15.3232,8.408100000000001,15.3232,2294.0,4265.7,6343868416.0,6343868416.0,0.2484368077180767,,0.0,0.0
hard,BestFinal_both_cap0,900,1.0,0.8,10,10,1.0,0,0,0,5.6259999999999994,5.92521,5.6259999999999994,5.92521,713.0,820.1,6343868416.0,6343868416.0,0.08330221205736961,,0.0,0.0
hard,BestFinal_both_cap0,1000,0.2,0.2,10,10,1.0,0,0,0,2127.8476,3870.4332999999997,2127.8476,3870.4332999999997,572730.0,988913.9,301023232.0,301025280.0,0.15372663507030507,,0.0,0.0
hard,BestFinal_both_cap0,1000,0.2,0.4,10,10,1.0,0,0,0,116229.1521,145704.60832,116229.1521,145704.60832,17115239.0,20612725.4,4585627648.0,4585627648.0,0.1599538985302521,,0.0,0.0
hard,BestFinal_both_cap0,1000,0.2,0.6,10,10,1.0,0,0,0,293725.7326,344481.54217,293725.7326,344481.54217,33197935.0,38041667.599999994,10239094784.0,10239094784.0,0.159661901772351,,0.0,0.0
hard,BestFinal_both_cap0,1000,0.2,0.8,10,10,1.0,0,0,0,108109.74055,123004.99279999999,108109.74055,123004.99279999999,10802297.5,12706737.1,10239094784.0,10239094784.0,0.22957782435027613,,0.0,0.0
hard,BestFinal_both_cap0,1000,0.4,0.2,10,10,1.0,0,0,0,0.0619,0.10625,0.0619,0.10625,6.0,14.0,10239094784.0,10239094784.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,1000,0.4,0.4,10,10,1.0,0,0,0,19420.976450000002,24051.65784,19420.976450000002,24051.65784,3040195.0,3645386.6999999997,10239094784.0,10239094784.0,0.20815353341054824,,0.0,0.0
hard,BestFinal_both_cap0,1000,0.4,0.6,10,10,1.0,0,0,0,106698.7254,114244.64985,106698.7254,114244.64985,10624558.0,11963027.4,10239094784.0,10239094784.0,0.2710547533678488,,0.0,0.0
hard,BestFinal_both_cap0,1000,0.4,0.8,10,10,1.0,0,0,0,208.8009,688.7443699999999,208.8009,688.7443699999999,48182.0,134641.39999999997,10239094784.0,10239094784.0,0.45971851294740596,,0.0,0.0
hard,BestFinal_both_cap0,1000,0.6,0.2,10,10,1.0,0,0,0,0.00965,0.01096,0.00965,0.01096,1.0,1.0,10239094784.0,10239094784.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,1000,0.6,0.4,10,10,1.0,0,0,0,981.99325,1383.2401899999995,981.99325,1383.2401899999995,210984.0,287064.5999999999,10239094784.0,10239094784.0,0.3904665605024218,,0.0,0.0
hard,BestFinal_both_cap0,1000,0.6,0.6,10,10,1.0,0,0,0,26034.054949999998,37754.31789,26034.054949999998,37754.31789,2686154.0,4039499.1,10239094784.0,10239094784.0,0.5019989282405065,,0.0,0.0
hard,BestFinal_both_cap0,1000,0.6,0.8,10,10,1.0,0,0,0,5.4891000000000005,5.84324,5.4891000000000005,5.84324,972.5,1140.6,10239094784.0,10239094784.0,0.16081746524095614,,0.0,0.0
hard,BestFinal_both_cap0,1000,0.8,0.2,10,10,1.0,0,0,0,0.009049999999999999,0.01067,0.009049999999999999,0.01067,1.0,1.0,10239094784.0,10239094784.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,1000,0.8,0.4,10,10,1.0,0,0,0,0.15265,0.20618999999999996,0.15265,0.20618999999999996,23.0,51.39999999999999,10239094784.0,10239094784.0,0.02994186046511628,,0.0,0.0
hard,BestFinal_both_cap0,1000,0.8,0.6,10,10,1.0,0,0,0,885.4205999999999,1726.73325,885.4205999999999,1726.73325,176113.0,295318.89999999997,10239094784.0,10239094784.0,0.5245098293698334,,0.0,0.0
hard,BestFinal_both_cap0,1000,0.8,0.8,10,10,1.0,0,0,0,6.4973,6.87068,6.4973,6.87068,847.5,960.9,10239094784.0,10239094784.0,0.09221965563705421,,0.0,0.0
hard,BestFinal_both_cap0,1000,1.0,0.2,10,10,1.0,0,0,0,0.012400000000000001,0.01422,0.012400000000000001,0.01422,1.0,1.0,10239094784.0,10239094784.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,1000,1.0,0.4,10,10,1.0,0,0,0,0.0112,0.012199999999999999,0.0112,0.012199999999999999,1.0,1.0,10239094784.0,10239094784.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,1000,1.0,0.6,10,10,1.0,0,0,0,12.121500000000001,22.41666,12.121500000000001,22.41666,2949.5,5900.6,10239094784.0,10239094784.0,0.26292391366297424,,0.0,0.0
hard,BestFinal_both_cap0,1000,1.0,0.8,10,10,1.0,0,0,0,6.63255,7.02176,6.63255,7.02176,818.5,845.8,10239094784.0,10239094784.0,0.09116200188276319,,0.0,0.0
hard,BestFinal_both_cap0,1100,0.2,0.2,10,10,1.0,0,0,0,2552.35905,3858.5117999999998,2552.35905,3858.5117999999998,665721.0,956905.7999999999,328054784.0,329400320.0,0.15383730705993628,,0.0,0.0
hard,BestFinal_both_cap0,1100,0.2,0.4,10,10,1.0,0,0,0,162433.8957,226937.37573,162433.8957,226937.37573,22654794.0,30526209.8,7432159232.0,7433707520.0,0.16036251674822047,,0.0,0.0
hard,BestFinal_both_cap0,1100,0.2,0.6,10,10,1.0,0,0,0,432982.698,530733.76893,432982.698,530733.76893,45226635.0,52255837.5,14687629312.0,14711009280.0,0.15821331739992406,,0.0,0.0
hard,BestFinal_both_cap0,1100,0.2,0.8,10,10,1.0,0,0,0,148695.89159999997,173421.42264,148695.89159999997,173421.42264,14000367.0,17096343.3,14711009280.0,14711009280.0,0.22469345716512296,,0.0,0.0
hard,BestFinal_both_cap0,1100,0.4,0.2,10,10,1.0,0,0,0,0.038349999999999995,0.10076999999999998,0.038349999999999995,0.10076999999999998,2.5,10.399999999999999,14711009280.0,14711009280.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,1100,0.4,0.4,10,10,1.0,0,0,0,31607.8082,39160.317619999994,31607.8082,39160.317619999994,4635881.5,5628535.699999999,14711009280.0,14711009280.0,0.21723494031601565,,0.0,0.0
hard,BestFinal_both_cap0,1100,0.4,0.6,10,10,1.0,0,0,0,154974.24225,188498.51264,154974.24225,188498.51264,14337235.5,18157058.9,14711009280.0,14711009280.0,0.2472611655877929,,0.0,0.0
hard,BestFinal_both_cap0,1100,0.4,0.8,10,10,1.0,0,0,0,234.61955,455.98395999999997,234.61955,455.98395999999997,49556.0,93396.2,14711009280.0,14711009280.0,0.45908869105471906,,0.0,0.0
hard,BestFinal_both_cap0,1100,0.6,0.2,10,10,1.0,0,0,0,0.01195,0.01323,0.01195,0.01323,1.0,1.0,14711009280.0,14711009280.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,1100,0.6,0.4,10,10,1.0,0,0,0,1425.65785,2445.7489799999994,1425.65785,2445.7489799999994,300213.0,450342.8,14711009280.0,14711009280.0,0.39701304456860087,,0.0,0.0
hard,BestFinal_both_cap0,1100,0.6,0.6,10,10,1.0,0,0,0,44487.568100000004,60201.889259999996,44487.568100000004,60201.889259999996,4210299.5,5648310.0,14711009280.0,14711009280.0,0.5125849375410705,,0.0,0.0
hard,BestFinal_both_cap0,1100,0.6,0.8,10,10,1.0,0,0,0,6.51695,8.00044,6.51695,8.00044,1099.5,1623.8999999999999,14711009280.0,14711009280.0,0.13798621305085557,,0.0,0.0
hard,BestFinal_both_cap0,1100,0.8,0.2,10,10,1.0,0,0,0,0.011550000000000001,0.012969999999999999,0.011550000000000001,0.012969999999999999,1.0,1.0,14711009280.0,14711009280.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,1100,0.8,0.4,10,10,1.0,0,0,0,0.0871,0.25124999999999964,0.0871,0.25124999999999964,10.5,57.79999999999988,14711009280.0,14711009280.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,1100,0.8,0.6,10,10,1.0,0,0,0,1193.201,2318.13325,1193.201,2318.13325,200415.5,374805.5,14711009280.0,14711009280.0,0.533373334742212,,0.0,0.0
hard,BestFinal_both_cap0,1100,0.8,0.8,10,10,1.0,0,0,0,7.5924499999999995,8.34257,7.5924499999999995,8.34257,950.5,1093.3,14711009280.0,14711009280.0,0.09163147374212732,,0.0,0.0
hard,BestFinal_both_cap0,1100,1.0,0.2,10,10,1.0,0,0,0,0.011300000000000001,0.012530000000000001,0.011300000000000001,0.012530000000000001,1.0,1.0,14711009280.0,14711009280.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,1100,1.0,0.4,10,10,1.0,0,0,0,0.0123,0.019019999999999985,0.0123,0.019019999999999985,1.0,1.0,14711009280.0,14711009280.0,0.0,,0.0,0.0
hard,BestFinal_both_cap0,1100,1.0,0.6,10,10,1.0,0,0,0,13.8322,15.39935,13.8322,15.39935,2909.5,4090.2,14711009280.0,14711009280.0,0.22028392543646386,,0.0,0.0
hard,BestFinal_both_cap0,1100,1.0,0.8,10,10,1.0,0,0,0,7.89395,8.41633,7.89395,8.41633,912.5,1014.6999999999999,14711009280.0,14711009280.0,0.08415060521552511,,0.0,0.0
hard,BestFinal_lawler_cap0,50,0.2,0.2,10,10,1.0,0,0,0,0.06805,0.30974999999999997,0.06805,0.30974999999999997,26.5,143.1,3719168.0,3719168.0,0.0,,0.0,0.0
hard,BestFinal_lawler_cap0,50,0.2,0.4,10,10,1.0,0,0,0,0.5644,3.152589999999999,0.5644,3.152589999999999,258.0,1486.3999999999996,4022272.0,4022272.0,0.016241480038948392,,0.0,0.0
hard,BestFinal_lawler_cap0,50,0.2,0.6,10,10,1.0,0,0,0,1.2784499999999999,5.697,1.2784499999999999,5.697,591.0,2573.3,4096000.0,4227072.0,0.038335210210210205,,0.0,0.0
hard,BestFinal_lawler_cap0,50,0.2,0.8,10,10,1.0,0,0,0,0.68675,1.3669799999999999,0.68675,1.3669799999999999,289.5,608.3,4227072.0,4227072.0,0.03300695331346672,,0.0,0.0
hard,BestFinal_lawler_cap0,50,0.4,0.2,10,10,1.0,0,0,0,0.0040999999999999995,0.035859999999999996,0.0040999999999999995,0.035859999999999996,1.0,12.2,4227072.0,4227072.0,0.0,,0.0,0.0
hard,BestFinal_lawler_cap0,50,0.4,0.4,10,10,1.0,0,0,0,0.29155,0.9211899999999997,0.29155,0.9211899999999997,128.5,433.5999999999998,4227072.0,4227072.0,0.01652892561983471,,0.0,0.0
hard,BestFinal_lawler_cap0,50,0.4,0.6,10,10,1.0,0,0,0,0.65435,3.2220899999999997,0.65435,3.2220899999999997,293.0,1468.2,4227072.0,4227072.0,0.06551558202667748,,0.0,0.0
hard,BestFinal_lawler_cap0,50,0.4,0.8,10,10,1.0,0,0,0,0.19235,0.61575,0.19235,0.61575,80.0,277.2,4227072.0,4227072.0,0.04906776263031275,,0.0,0.0
hard,BestFinal_lawler_cap0,50,0.6,0.2,10,10,1.0,0,0,0,0.0037,0.00381,0.0037,0.00381,1.0,1.0,4227072.0,4227072.0,0.0,,0.0,0.0
hard,BestFinal_lawler_cap0,50,0.6,0.4,10,10,1.0,0,0,0,0.16699999999999998,0.31156999999999996,0.16699999999999998,0.31156999999999996,71.5,144.0,4227072.0,4227072.0,0.04266739446870451,,0.0,0.0
hard,BestFinal_lawler_cap0,50,0.6,0.6,10,10,1.0,0,0,0,0.34704999999999997,1.9365,0.34704999999999997,1.9365,145.5,885.6,4227072.0,4227072.0,0.08445895495073422,,0.0,0.0
hard,BestFinal_lawler_cap0,50,0.6,0.8,10,10,1.0,0,0,0,0.12409999999999999,0.29344999999999993,0.12409999999999999,0.29344999999999993,50.5,126.69999999999997,4227072.0,4227072.0,0.03045529122231337,,0.0,0.0
hard,BestFinal_lawler_cap0,50,0.8,0.2,10,10,1.0,0,0,0,0.00365,0.00371,0.00365,0.00371,1.0,1.0,4227072.0,4227072.0,0.0,,0.0,0.0
hard,BestFinal_lawler_cap0,50,0.8,0.4,10,10,1.0,0,0,0,0.059300000000000005,0.12567,0.059300000000000005,0.12567,23.0,49.9,4227072.0,4227072.0,0.03927608779360801,,0.0,0.0
hard,BestFinal_lawler_cap0,50,0.8,0.6,10,10,1.0,0,0,0,0.2212,0.7599499999999999,0.2212,0.7599499999999999,95.0,341.09999999999997,4227072.0,4227072.0,0.05689907504975998,,0.0,0.0
hard,BestFinal_lawler_cap0,50,0.8,0.8,10,10,1.0,0,0,0,0.12605,0.20715,0.12605,0.20715,49.0,85.4,4227072.0,4227072.0,0.03493788819875776,,0.0,0.0
hard,BestFinal_lawler_cap0,50,1.0,0.2,10,10,1.0,0,0,0,0.0038,0.004119999999999999,0.0038,0.004119999999999999,1.0,1.0,4227072.0,4227072.0,0.0,,0.0,0.0
hard,BestFinal_lawler_cap0,50,1.0,0.4,10,10,1.0,0,0,0,0.010350000000000002,0.11699,0.010350000000000002,0.11699,3.0,46.599999999999994,4227072.0,4227072.0,0.0,,0.0,0.0
hard,BestFinal_lawler_cap0,50,1.0,0.6,10,10,1.0,0,0,0,0.13965,0.50496,0.13965,0.50496,56.5,226.89999999999998,4227072.0,4227072.0,0.06381381381381382,,0.0,0.0
hard,BestFinal_lawler_cap0,50,1.0,0.8,10,10,1.0,0,0,0,0.11299999999999999,0.18087999999999999,0.11299999999999999,0.18087999999999999,45.5,67.6,4227072.0,4227072.0,0.005555555555555556,,0.0,0.0
hard,BestFinal_lawler_cap0,100,0.2,0.2,10,10,1.0,0,0,0,0.3284,0.58727,0.3284,0.58727,133.0,260.7,4321280.0,4338073.6,0.0019083969465648854,,0.0,0.0
hard,BestFinal_lawler_cap0,100,0.2,0.4,10,10,1.0,0,0,0,8.085550000000001,21.435499999999998,8.085550000000001,21.435499999999998,3498.5,9068.499999999998,5763072.0,5881856.0,0.07992240220484195,,0.0,0.0
hard,BestFinal_lawler_cap0,100,0.2,0.6,10,10,1.0,0,0,0,24.790950000000002,58.59430999999999,24.790950000000002,58.59430999999999,10305.0,24151.199999999997,7557120.0,7557120.0,0.13149973793769681,,0.0,0.0
hard,BestFinal_lawler_cap0,100,0.2,0.8,10,10,1.0,0,0,0,9.06995,19.21511,9.06995,19.21511,3869.0,7821.4,7557120.0,7557120.0,0.14734149436748964,,0.0,0.0
hard,BestFinal_lawler_cap0,100,0.4,0.2,10,10,1.0,0,0,0,0.008150000000000001,0.02547,0.008150000000000001,0.02547,2.0,9.1,7557120.0,7557120.0,0.0,,0.0,0.0
hard,BestFinal_lawler_cap0,100,0.4,0.4,10,10,1.0,0,0,0,1.7561,4.09466,1.7561,4.09466,797.5,1801.1999999999998,7557120.0,7557120.0,0.0885864239851486,,0.0,0.0
hard,BestFinal_lawler_cap0,100,0.4,0.6,10,10,1.0,0,0,0,10.04425,20.726159999999993,10.04425,20.726159999999993,4201.5,8447.799999999997,7557120.0,7557120.0,0.16314357103557997,,0.0,0.0
hard,BestFinal_lawler_cap0,100,0.4,0.8,10,10,1.0,0,0,0,0.7394499999999999,1.6694399999999996,0.7394499999999999,1.6694399999999996,308.5,728.5999999999998,7557120.0,7557120.0,0.0892167489662371,,0.0,0.0
hard,BestFinal_lawler_cap0,100,0.6,0.2,10,10,1.0,0,0,0,0.004,0.00422,0.004,0.00422,1.0,1.0,7557120.0,7557120.0,0.0,,0.0,0.0
hard,BestFinal_lawler_cap0,100,0.6,0.4,10,10,1.0,0,0,0,0.45495,1.19274,0.45495,1.19274,199.5,526.6,7557120.0,7557120.0,0.07018991203156885,,0.0,0.0
hard,BestFinal_lawler_cap0,100,0.6,0.6,10,10,1.0,0,0,0,3.6800499999999996,7.375129999999998,3.6800499999999996,7.375129999999998,1611.0,3215.499999999999,7557120.0,7557120.0,0.12379894872848209,,0.0,0.0
hard,BestFinal_lawler_cap0,100,0.6,0.8,10,10,1.0,0,0,0,0.30535,0.43501999999999996,0.30535,0.43501999999999996,119.5,177.29999999999998,7557120.0,7557120.0,0.041641836863679865,,0.0,0.0
hard,BestFinal_lawler_cap0,100,0.8,0.2,10,10,1.0,0,0,0,0.00425,0.00633,0.00425,0.00633,1.0,1.0,7557120.0,7557120.0,0.0,,0.0,0.0
hard,BestFinal_lawler_cap0,100,0.8,0.4,10,10,1.0,0,0,0,0.0467,0.5428899999999999,0.0467,0.5428899999999999,17.5,235.89999999999998,7557120.0,7557120.0,0.0,,0.0,0.0
hard,BestFinal_lawler_cap0,100,0.8,0.6,10,10,1.0,0,0,0,1.02925,2.91625,1.02925,2.91625,457.0,1322.0,7557120.0,7557120.0,0.10247871523488364,,0.0,0.0
hard,BestFinal_lawler_cap0,100,0.8,0.8,10,10,1.0,0,0,0,0.28095000000000003,0.34315,0.28095000000000003,0.34315,102.0,128.0,7557120.0,7557120.0,0.03176772348835254,,0.0,0.0
hard,BestFinal_lawler_cap0,100,1.0,0.2,10,10,1.0,0,0,0,0.004399999999999999,0.0053,0.004399999999999999,0.0053,1.0,1.0,7557120.0,7557120.0,0.0,,0.0,0.0
hard,BestFinal_lawler_cap0,100,1.0,0.4,10,10,1.0,0,0,0,0.005050000000000001,0.17643999999999999,0.005050000000000001,0.17643999999999999,1.0,70.6,7557120.0,7557120.0,0.0,,0.0,0.0
hard,BestFinal_lawler_cap0,100,1.0,0.6,10,10,1.0,0,0,0,0.36345,0.9586299999999999,0.36345,0.9586299999999999,157.0,426.19999999999993,7557120.0,7557120.0,0.07400289587995261,,0.0,0.0
hard,BestFinal_lawler_cap0,100,1.0,0.8,10,10,1.0,0,0,0,0.23275,0.2768,0.23275,0.2768,88.5,109.8,7557120.0,7557120.0,0.0205481843575419,,0.0,0.0
hard,BestFinal_lawler_cap0,200,0.2,0.2,10,10,1.0,0,0,0,4.109299999999999,8.504809999999999,4.109299999999999,8.504809999999999,1775.5,3825.1,6139904.0,6443008.0,0.04447710914052927,,0.0,0.0
hard,BestFinal_lawler_cap0,200,0.2,0.4,10,10,1.0,0,0,0,186.4906,258.6025,186.4906,258.6025,68555.0,97347.09999999999,14649344.0,18616320.0,0.13087316995575987,,0.0,0.0
hard,BestFinal_lawler_cap0,200,0.2,0.6,10,10,1.0,0,0,0,434.31460000000004,650.30725,434.31460000000004,650.30725,154848.5,219933.5,32591872.0,33206272.0,0.15541082038013862,,0.0,0.0
hard,BestFinal_lawler_cap0,200,0.2,0.8,10,10,1.0,0,0,0,161.68110000000001,231.54068,161.68110000000001,231.54068,54529.5,79849.59999999999,33206272.0,33206272.0,0.21865894432961794,,0.0,0.0
hard,BestFinal_lawler_cap0,200,0.4,0.2,10,10,1.0,0,0,0,0.0051,0.044759999999999994,0.0051,0.044759999999999994,1.0,15.0,33206272.0,33206272.0,0.0,,0.0,0.0
hard,BestFinal_lawler_cap0,200,0.4,0.4,10,10,1.0,0,0,0,28.704349999999998,48.443189999999994,28.704349999999998,48.443189999999994,11280.0,18032.6,33206272.0,33206272.0,0.15657540960866856,,0.0,0.0
